00806E,ZS-ADP,C182,CESSNA 182 Skylane,L1P,L
00966E,ZS-IMF,BE35,BEECH 35 Starfire Bonanza,L1P,L
00976E,ZS-IWB,C150,CESSNA 150,L1P,L
009B6E,ZS-KJL,BE33,BEECH 33 Bonanza,L1P,L
00AE6E,ZS-YAS,E190,EMBRAER ERJ-190-100,L2J,M
00B06E,ZS-SIF,B732,BOEING 737-200,L2J,M
00B16E,ZS-SSB,C172,CESSNA 172 Skyhawk,L1P,L
00B96E,ZS-VSV,ULAC,,L0-,-
02006E,CN-ROJ,B738,BOEING 737-800,L2J,M
04016E,ET-AWK,B38M,BOEING 737 MAX 8,L2J,M
04C16E,5Y-SMK,DH8C,DE HAVILLAND DHC-8-300 Dash 8,L2T,M
05A06E,8Q-IAT,DH8C,DE HAVILLAND DHC-8-300 Dash 8,L2T,M
06416E,5N-BQS,B735,BOEING 737-500,L2J,M
06426E,5N-ARA,CL30,BOMBARDIER BD-100 Challenger 300,L2J,M
06806E,5X-BXW,C208,CESSNA 208 Caravan,L1T,L
06A06E,A7-DZL,DA42,DIAMOND DA-42 Guardian,L2P,L
06A26E,QA362,PC21,PILATUS PC-21,L1T,L
08006E,5H-TCI,BCS3,AIRBUS A220-300,L2J,M
0AC16E,HK-4512,B190,BEECH 1900,L2T,M
0AC36E,HK-5196,BE9L,BEECH 90 King Air,L2T,L
0AC76E,EJC4227,B212,BELL 212,H2T,L
0AC96E,HK-5312,B733,BOEING 737-300,L2J,M
0ACA6E,ARC-104,B350,BEECHCRAFT Super King Air 350,L2T,M
0C216E,HP-20A,C208,CESSNA 208 Caravan,L1T,L
0D036E,XA-VOI,A319,AIRBUS A-319,L2J,M
0D076E,XB-NVT,FA20,DASSAULT Falcon 200,L2J,M
0D086E,XA-UCI,LJ55,LEARJET 55,L2J,M
0D0C6E,XB-CMU,C82R,CESSNA R182 Skylane RG,L1P,L
0D0D6E,XB-RKZ,C650,CESSNA 650 Citation,L2J,M
0D826E,YV3183,C55B,CESSNA 550B Citation Bravo,L2J,L
14066E,RA-01646,B407,BELL 407,H1T,L
14626E,RF-19002,MI8,MIL Mi-8/9/17/19/171/172,H2T,M
15086E,RA-67694,L410,LET L-410 Turbolet,L2T,L
151E6E,RA-73326,A321,AIRBUS A-321,L2J,M
15206E,RA-73838,A21N,AIRBUS A-321neo,L2J,M
15406E,RA-82030,A124,ANTONOV An-124 Ruslan,L4J,H
30056E,I-NEED,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
30066E,I-MEZE,ULAC,,L0-,-
30086E,I-AMAA,C172,CESSNA 172 Skyhawk,L1P,L
31DF6E,I-D965,ECHO,TECNAM P-92 Echo,L1P,L
33FD6E,MM55229,M346,AERMACCHI M-346 Master,L2J,M
38396E,F-BOLO,M20P,MOONEY M-20,L1P,L
383E6E,F-BPTO,WA42,WASSMER WA-421 Prestige,L1P,L
38466E,F-BRTO,DR30,CENTRE EST Prince,L1P,L
38646E,F-AZDO,J1,AUSTER J-1,L1P,L
39106E,F-GEDO,P28A,PIPER PA-28-140/150/160/180,L1P,L
39146E,F-GFDO,B06,BELL 206 JetRanger,H1T,L
39196E,F-GGLO,PA18,PIPER PA-18 Super Cub,L1P,L
39546E,F-GVDO,P32R,PIPER PA-32R-300/301/301T,L1P,L
39806E,F-HADO,APM3,ISSOIRE APM-30 Lion,L1P,L
39826E,F-HATO,DR40,ROBIN DR-400,L1P,L
39846E,F-HBDO,BALL,,B0-,-
39856E,F-HBLO,E190,EMBRAER ERJ-190-100,L2J,M
398E6E,F-HDTO,G2CA,GUIMBAL G-2 Cabri,H1P,L
39906E,F-HEDO,R22,ROBINSON R-22 Mariner,H1P,L
39966E,F-HFTO,P28A,PIPER PA-28-140/150/160/180,L1P,L
39986E,F-HGDO,G2CA,GUIMBAL G-2 Cabri,H1P,L
39A06E,F-HIDO,DR40,ROBIN DR-400,L1P,L
39B06E,F-HMDO,PA34,PIPER PA-34 Seneca,L2P,L
39B16E,F-HMLO,CRJX,BOMBARDIER Regional Jet CRJ-1000,L2J,M
39B26E,F-HMTO,AT43,ATR-42-300,L2T,M
39B56E,F-HNLO,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
39B96E,F-HOLO,DR40,ROBIN DR-400,L1P,L
39CA6E,F-HSTO,CE43,CERVA CE-43 Guepard,L1P,L
39CE6E,F-HTTO,GL5T,BOMBARDIER BD-700 Global 5000/5500,L2J,M
3B776E,0012,A400,AIRBUS A-400M,L4T,H
3B7B6E,F-ZBFS,CL2T,CANADAIR CL-415 SuperScooper,A2T,M
3C126E,D-AVZL,A321,AIRBUS A-321,L2J,M
3C1A6E,D-AZAF,A21N,AIRBUS A-321neo,L2J,M
3C496E,D-ABKN,B738,BOEING 737-800,L2J,M
3C656E,D-AIKN,A333,AIRBUS A-330-300,L2J,H
3C666E,D-AISN,A321,AIRBUS A-321,L2J,M
3D066E,D-EARM,BE35,BEECH 35 Starfire Bonanza,L1P,L
3D076E,D-EBBI,C150,CESSNA 150,L1P,L
3D086E,D-EBLE,C172,CESSNA 172 Skyhawk,L1P,L
3D0B6E,D-ECOS,PA38,PIPER PA-38 Tomahawk,L1P,L
3D0C6E,D-ECYO,C150,CESSNA 150,L1P,L
3D0D6E,D-EDIK,P28R,PIPER PA-28R-180/200/201,L1P,L
3D0E6E,D-EDSG,C172,CESSNA 172 Skyhawk,L1P,L
3D0F6E,D-EECC,C172,CESSNA 172 Skyhawk,L1P,L
3D106E,D-EELY,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D126E,D-EFFQ,TB20,SOCATA TB-20 Trinidad,L1P,L
3D136E,D-EFPM,C182,CESSNA 182 Skylane,L1P,L
3D146E,D-EFZI,PA18,PIPER PA-18 Super Cub,L1P,L
3D156E,D-EGJE,C172,CESSNA 172 Skyhawk,L1P,L
3D176E,D-EHCW,B36T,BEECH 36 Turbine Bonanza,L1T,L
3D186E,D-EHMS,S22T,CIRRUS SR-22T Turbo,L1P,L
3D1A6E,D-EIGK,CP10,CAP AVIATION CAP-10,L1P,L
3D1E6E,D-EJTU,BE33,BEECH 33 Bonanza,L1P,L
3D206E,D-EKNM,C82R,CESSNA R182 Skylane RG,L1P,L
3D236E,D-ELRA,C206,CESSNA  206 Stationair,L1P,L
3D246E,D-EMAW,SF23,SCHEIBE SF-23 Sperling,L1P,L
3D256E,D-EMKS,C182,CESSNA 182 Skylane,L1P,L
3D276E,D-ENEK,C172,CESSNA 172 Skyhawk,L1P,L
3D296E,D-ENYC,C172,CESSNA 172 Skyhawk,L1P,L
3D2D6E,D-EPLM,C182,CESSNA 182 Skylane,L1P,L
3D2F6E,D-EQFE,A210,AQUILA A-210,L1P,L
3D326E,D-ERIS,A210,AQUILA A-210,L1P,L
3D336E,D-ERSO,M20P,MOONEY M-20,L1P,L
3D356E,D-ESMG,RV6,VANS RV-6,L1P,L
3D386E,D-ETPU,G120,GROB G-120,L1P,L
3D3C6E,D-EVDE,C182,CESSNA 182 Skylane,L1P,L
