00904F,ZS-GDY,GLID,,L0-,-
00A04F,ZS-MFM,P28S,PIPER PA-28R-201T,L1P,L
00A14F,ZS-MPI,B350,BEECHCRAFT Super King Air 350,L2T,M
00AF4F,ZS-RXE,B407,BELL 407,H1T,L
00BA4F,ZS-WBM,PA24,PIPER PA-24 Comanche,L1P,L
00BB4F,ZS-WLI,CH7A,BELLANCA 7 Champion,L1P,L
01804F,5A-GHV,BE30,BEECH 300 Super King Air,L2T,L
04004F,ET-AOY,DA40,DIAMOND DA-40 Club Star,L1P,L
04C14F,5Y-CEW,C208,CESSNA 208 Caravan,L1T,L
04C24F,5Y-FOR,C208,CESSNA 208 Caravan,L1T,L
05A04F,8Q-TMO,DHC6,DE HAVILLAND DHC-6 Twin Otter,L2T,L
06A04F,A7-HHT,S92,SIKORSKY S-92 Helibus,H2T,M
06A24F,QA61,A139,AGUSTA AW-139,H2T,L
07C04F,ST-MRA,B735,BOEING 737-500,L2J,M
08004F,5H-TCE,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
0A004F,7T-VNE,DHC6,DE HAVILLAND DHC-6 Twin Otter,L2T,L
0A404F,7T-WRG,BE20,BEECH 200 Super King Air,L2T,M
0AC74F,EJC1134,C208,CESSNA 208 Caravan,L1T,L
0AE04F,TI-BHM,C208,CESSNA 208 Caravan,L1T,L
0B214F,YS-243P,PA27,PIPER PA-23-250 Aztec,L2P,L
0C204F,HP-1711CMP,B738,BOEING 737-800,L2J,M
0C214F,HP-1953,C206,CESSNA  206 Stationair,L1P,L
0C414F,HI1025,GLF4,GULFSTREAM 4,L2J,M
0D014F,XA-TLN,AT45,ATR-42-500,L2T,M
0D064F,3401,C27J,ALENIA C-27J Spartan,L2T,M
0D074F,XA-USE,B350,BEECHCRAFT Super King Air 350,L2T,M
0D094F,XA-ALN,LJ45,LEARJET 45,L2J,M
0D0B4F,XA-OVA,GLF4,GULFSTREAM 4,L2J,M
0D0C4F,XB-OTZ,LJ35,LEARJET 35,L2J,M
0D0E4F,XA-VFA,DC93,MCDONNELL DOUGLAS DC-9-30,L2J,M
0D104F,XB-RYQ,C510,CESSNA 510 Citation Mustang,L2J,L
141D4F,RA-07503,EC30,AIRBUS HELICOPTERS EC-130,H1T,L
142C4F,RA-11343,,,,
142F4F,RA-12111,,,,
14664F,RA-26191,AN24,ANTONOV An-24,L2T,M
151D4F,RA-73039,B735,BOEING 737-500,L2J,M
15204F,RA-73807,B735,BOEING 737-500,L2J,M
15534F,RA-86863,,,,
20104F,V5-WEN,E145,EMBRAER ERJ-145,L2J,M
30044F,I-KARM,RV7,VANS RV-7,L1P,L
30054F,I-DPRA,A139,AGUSTA AW-139,H2T,L
30074F,I-TIKE,A139,AGUSTA AW-139,H2T,L
30084F,I-LARG,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
31D84F,I-6110,ECHO,TECNAM P-92 Echo,L1P,L
31DE4F,I-7779,ECHO,TECNAM P-92 Echo,L1P,L
32004F,VF-148,A139,AGUSTA AW-139,H2T,L
33FD4F,MM81875,EH10,AGUSTA WESTLAND EH-101 Merlin,H3T,M
33FF4F,MM81450,B412,BELL 412,H2T,L
34254F,EC-JZU,CRJ9,BOMBARDIER Regional Jet CRJ-900,L2J,M
34264F,T.21-11,C295,CASA C-295 Persuader,L2T,M
34304F,EC-KJQ,B350,BEECHCRAFT Super King Air 350,L2T,M
34314F,EC-JYM,SR22,CIRRUS SR-22,L1P,L
34324F,EC-LEI,A319,AIRBUS A-319,L2J,M
34334F,EC-KYI,AT75,ATR-72-500,L2T,M
34354F,EC-LFP,A139,AGUSTA AW-139,H2T,L
34364F,EC-LJS,CRJX,BOMBARDIER Regional Jet CRJ-1000,L2J,M
34404F,SERV,SERV,,V0-,-
34444F,EC-LXR,A333,AIRBUS A-330-300,L2J,H
34464F,EC-XMG,RV12,VANS RV-12,L1P,L
34504F,EC-MEZ,B712,BOEING 717-200,L2J,M
34524F,EC-MLG,B412,BELL 412,H2T,L
34554F,EC-HOM,P28A,PIPER PA-28-140/150/160/180,L1P,L
34564F,EC-IIS,DV20,DIAMOND DA-20,L1P,L
34604F,EC-MVA,DA42,DIAMOND DA-42 Guardian,L2P,L
34614F,EC-NAK,C172,CESSNA 172 Skyhawk,L1P,L
34634F,EC-IEK,C152,CESSNA 152,L1P,L
34644F,EC-NIB,BE20,BEECH 200 Super King Air,L2T,M
38314F,F-BMKP,P28R,PIPER PA-28R-180/200/201,L1P,L
383D4F,F-BPKP,DR22,CENTRE EST Dauphin,L1P,L
384D4F,F-BTKP,HR10,ROBIN HR-100,L1P,L
38654F,F-AZKP,SV4,NORD SV-4,L1P,L
38664F,F-AZSP,MS73,MORANE-SAULNIER MS-733 Alcyon,L1P,L
390A4F,F-GCSP,C172,CESSNA 172 Skyhawk,L1P,L
