00834B,ZS-YAD,E190,EMBRAER ERJ-190-100,L2J,M
00864B,ZS-CJI,C525,CESSNA 525 CitationJet,L2J,L
00874B,ZS-CTE,EC30,AIRBUS HELICOPTERS EC-130,H1T,L
008A4B,ZS-DWS,P28A,PIPER PA-28-140/150/160/180,L1P,L
008D4B,ZS-FAG,M20P,MOONEY M-20,L1P,L
008E4B,ZS-FKC,M20P,MOONEY M-20,L1P,L
00904B,ZS-GDU,GLID,,L0-,-
00A14B,ZS-MPE,C172,CESSNA 172 Skyhawk,L1P,L
00A64B,ZS-OMK,AT5T,AIR TRACTOR AT-504,L1T,L
00AA4B,ZS-PZU,BE20,BEECH 200 Super King Air,L2T,M
00FC4B,ZU-IBE,JAB2,JABIRU J160/170,L1P,L
01024B,SU-BUX,B735,BOEING 737-500,L2J,M
03004B,A2-OKQ,C208,CESSNA 208 Caravan,L1T,L
04004B,ET-AOU,B788,BOEING 787-8 Dreamliner,L2J,H
04014B,ET-AVB,A359,AIRBUS A-350-900,L2J,H
04C14B,5Y-CYE,B738,BOEING 737-800,L2J,M
05A04B,8Q-TMK,DHC6,DE HAVILLAND DHC-6 Twin Otter,L2T,L
06A14B,A7-APJ,A388,AIRBUS A-380-800,L4J,H
06A24B,A7-MAI,C30J,LOCKHEED MARTIN C-130J Super Hercules,L4T,M
07C04B,ST-BDT,AN72,ANTONOV An-74-200,L2J,M
08004B,5H-DEB,C208,CESSNA 208 Caravan,L1T,L
09A04B,C5-BDA,B735,BOEING 737-500,L2J,M
0A004B,7T-VKC,B738,BOEING 737-800,L2J,M
0A804B,C6-LAC,PA27,PIPER PA-23-250 Aztec,L2P,L
0AC94B,PNC-3019,C208,CESSNA 208 Caravan,L1T,L
0ACA4B,EJC1125,B350,BEECHCRAFT Super King Air 350,L2T,M
0B404B,TG-ZZA,AC90,NORTH AMERICAN ROCKWELL Turbo Commander 690/840,L2T,L
0C404B,3073,UH1,BELL UH-1 Huey,H1T,L
0C414B,HI1005,C25A,CESSNA 525A Citation CJ2,L2J,L
0C604B,9Y-TKD,A139,AGUSTA AW-139,H2T,L
0D014B,XA-EVG,CL60,BOMBARDIER CL-600 Challenger,L2J,M
0D044B,XA-UJZ,LJ45,LEARJET 45,L2J,M
0D074B,XA-FLY,E35L,EMBRAER EMB-135 Legacy,L2J,M
0D0B4B,XA-MAT,B38M,BOEING 737 MAX 8,L2J,M
0D0C4B,XB-PND,H25B,HAWKER BEECHCRAFT Hawker 750/850,L2J,M
0D0D4B,XA-MHA,GALX,GULFSTREAM G200,L2J,M
0D0E4B,XA-DAT,B38M,BOEING 737 MAX 8,L2J,M
0D104B,XB-TRN,C500,CESSNA 500 Citation 1,L2J,L
0D814B,YV469T,MD81,MCDONNELL-DOUGLAS MD-81,L2J,M
0D824B,YV3167,LJ60,LEARJET 60,L2J,M
14014B,RF-00331,AN2,ANTONOV An-2,L1P,L
14064B,RA-01611,B407,BELL 407,H1T,L
14624B,RA-25163,MI8,MIL Mi-8/9/17/19/171/172,H2T,M
15064B,RA-67147,CL60,BOMBARDIER CL-600 Challenger,L2J,M
151D4B,RA-73035,B735,BOEING 737-500,L2J,M
15204B,RA-73803,A320,AIRBUS A-320,L2J,M
152A4B,RA-76363,IL76,ILYUSHIN Il-76/82,L4J,H
30024B,I-DPCG,CL2T,CANADAIR CL-415 SuperScooper,A2T,M
30034B,I-WILD,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
30064B,I-HBSB,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
30074B,I-GCAR,ST75,STEARMAN Kaydet,L1P,L
30084B,I-DACG,B06,BELL 206 JetRanger,H1T,L
31DE4B,I-D429,PRIM,BLACKSHAPE Prime,L1P,L
32004B,MM82002,A139,AGUSTA AW-139,H2T,L
33FD4B,MM81989,A139,AGUSTA AW-139,H2T,L
33FF4B,MM81464,B412,BELL 412,H2T,L
34124B,EC-GYI,CRJ2,BOMBARDIER Regional Jet CRJ-200,L2J,M
34254B,EC-KBC,GALX,GULFSTREAM G200,L2J,M
34304B,EC-KJR,C551,CESSNA 551 Citation 2SP,L2J,L
34314B,EC-402,A400,AIRBUS A-400M,L4T,H
