00808C,ZS-YAA,E190,EMBRAER ERJ-190-100,L2J,M
008B8C,ZS-EJB,C210,CESSNA 201 Centurion,L1P,L
008E8C,ZS-FMP,P28B,PIPER PA-28-201T/235/236,L1P,L
00928C,ZS-GZZ,GLID,,L0-,-
009A8C,ZS-KAT,PC24,PILATUS PC-24,L2J,M
009B8C,ZS-KKP,PA36,PIPER PA-36 Pawnee Brave,L1P,L
00AD8C,ZS-RFV,R22,ROBINSON R-22 Mariner,H1P,L
01008C,SU-BKU,C130,LOCKHEED C-130 Hercules,L4T,M
01808C,5A-FLF,RJ1H,AVRO RJ-100 Avroliner,L4J,M
02A18C,TS-IMM,A320,AIRBUS A-320,L2J,M
04008C,ET-ARJ,B77L,BOEING 777-200LR,L2J,H
04018C,ET-AXP,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
05A08C,8Q-TAN,DHC6,DE HAVILLAND DHC-6 Twin Otter,L2T,L
06418C,5N-RKT,B734,BOEING 737-400,L2J,M
06A08C,A7-AIC,A321,AIRBUS A-321,L2J,M
06A28C,A7-MAX,F2TH,DASSAULT Falcon 2000,L2J,M
09008C,D2-EWR,B190,BEECH 1900,L2T,M
0A008C,7T-VKM,B738,BOEING 737-800,L2J,M
0A808C,C6-MAM,E145,EMBRAER ERJ-145,L2J,M
0AC38C,HK-5231G,P28A,PIPER PA-28-140/150/160/180,L1P,L
0AC88C,FAC2445,SNGY,LANCAIR Calima,L1P,L
0C208C,HP-1829CMP,B738,BOEING 737-800,L2J,M
0D068C,3206,C295,CASA C-295 Persuader,L2T,M
0D088C,3910,GLF5,GULFSTREAM 5,L2J,M
0D0A8C,XB-HQG,C206,CESSNA  206 Stationair,L1P,L
0D0B8C,XB-IHX,PC12,PILATUS PC-12,L1T,L
0D0C8C,XB-HRW,T210,CESSNA T210 Turbo Centurion,L1P,L
0D0D8C,XA-SUE,B505,BELL 505 JetRanger X,H1T,L
0D0E8C,XA-ASP,CL60,BOMBARDIER CL-600 Challenger,L2J,M
14078C,RA-01932,B429,BELL 429 GlobalRanger,H2T,L
14258C,RA-09612,FA8X,DASSAULT Falcon 8X,L3J,M
142D8C,RA-11660,,,,
14A58C,RA-42380,YK42,YAKOVLEV Yak-142,L3J,M
151D8C,RA-73100,B738,BOEING 737-800,L2J,M
151E8C,RA-73356,B752,BOEING 757-200,L2J,M
30068C,I-SKYR,C172,CESSNA 172 Skyhawk,L1P,L
30088C,I-SOMI,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
31D98C,I-7032,FDCT,FLIGHT DESIGN CT,L1P,L
31DE8C,I-6150,EV97,EVEKTRO EV-97 EuroStar,L1P,L
33FF8C,MM7196,AMX,AERITALIA-AERMACCHI AMX Ghibli,L1J,M
34248C,EC-JVR,F900,DASSAULT Falcon 900,L3J,M
34308C,TK.10-12,C130,LOCKHEED C-130 Hercules,L4T,M
34318C,EC-KOP,C182,CESSNA 182 Skylane,L1P,L
34348C,EC-LAR,AS55,AEROSPATIALE AS-355 Ecureuil 2,H2T,L
