0080FE,ZS-AJD,LJ45,LEARJET 45,L2J,M
0081FE,ZS-ASZ,RJ85,AVRO RJ-85 Avroliner,L4J,M
008FFE,ZS-GAV,GLID,,L0-,-
0091FE,ZS-GUN,GLID,,L0-,-
0097FE,ZS-JBP,C172,CESSNA 172 Skyhawk,L1P,L
00A6FE,ZS-OTH,B734,BOEING 737-400,L2J,M
00A8FE,ZS-PMZ,C182,CESSNA 182 Skylane,L1P,L
0100FE,SU-SMD,C680,CESSNA 680 Citation Sovereign,L2J,M
0101FE,SU-GFI,BCS3,AIRBUS A220-300,L2J,M
0200FE,CN-ABV,CP23,MURDY CAP-230/1/2,L1P,L
0360FE,TN-AJT,MD83,MCDONNELL-DOUGLAS MD-83,L2J,M
038FFE,TU-VMB,AN26,ANTONOV An-26,L2T,M
04C1FE,5Y-JIB,B772,BOEING 777-200,L2J,H
06A0FE,A7-ALJ,A359,AIRBUS A-350-900,L2J,H
0C20FE,HP-1686CH,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
0CA2FE,V2-LIG,AT46,ATR-42-600,L2T,M
0D05FE,XA-GOB,BE40,BEECH 400 Beechjet,L2J,M
0D0AFE,XA-AGV,C68A,CESSNA 680 Citation Latitude,L2J,M
0D0CFE,XB-OVS,BE9T,BEECH F90 King Air,L2T,L
0D80FE,YV2474,FA10,DASSAULT Falcon 100,L2J,M
140AFE,RA-2814,B350,BEECHCRAFT Super King Air 350,L2T,M
147FFE,RF-32766,BER2,BERIEV Be-200 Altair,A2J,M
14ACFE,RA-44286,Y18T,YAKOVLEV Yak-18T,L1P,L
14B6FE,RA-46846,AN24,ANTONOV An-24,L2T,M
1506FE,RA-67326,C500,CESSNA 500 Citation 1,L2J,L
151DFE,RA-73214,A320,AIRBUS A-320,L2J,M
151FFE,RA-73726,A321,AIRBUS A-321,L2J,M
152AFE,RA-76542,,,,
155BFE,RA-89086,SU95,SUKHOI Superjet 100-95,L2J,M
3003FE,I-CALI,A109,AGUSTA AW-109 Grand,H2T,L
3004FE,I-HFVG,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
3006FE,I-EBSS,P28U,PIPER PA-28RT-201T Turbo,L1P,L
3007FE,I-PGAR,P28U,PIPER PA-28RT-201T Turbo,L1P,L
3008FE,I-MYAG,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
31DCFE,I-8998,FAET,ATEC 321 Faeta,L1P,L
31DEFE,I-7576,EV97,EVEKTRO EV-97 EuroStar,L1P,L
31FEFE,HL9482,A139,AGUSTA AW-139,H2T,L
33FCFE,MM81619,NH90,NHI NH-90,H2T,M
33FDFE,MM7036,TOR,PANAVIA Tornado,L2J,M
33FFFE,MM62026,FA50,DASSAULT Falcon 50,L3J,M
3AABFE,99,TBM7,SOCATA TBM-700A/B/C,L1T,L
3B75FE,709FC,PC21,PILATUS PC-21,L1T,L
3B77FE,104,TBM7,SOCATA TBM-700A/B/C,L1T,L
3B9BFE,30,FA50,DASSAULT Falcon 50,L3J,M
3C11FE,D-AVVD,A20N,AIRBUS A-320neo,L2J,M
3CC7FE,D-CDAS,E55P,EMBRAER EMB-505 Phenom 300,L2J,M
3CD3FE,D-CHOW,LJ60,LEARJET 60,L2J,M
3D04FE,D-EADI,DR40,ROBIN DR-400,L1P,L
3D05FE,D-EANE,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D06FE,D-EAXA,AA5,AMERICAN AA-5 Tiger,L1P,L
3D07FE,D-EBGW,C172,CESSNA 172 Skyhawk,L1P,L
3D09FE,D-ECAO,C172,CESSNA 172 Skyhawk,L1P,L
3D0CFE,D-EDEC,DR40,ROBIN DR-400,L1P,L
3D0DFE,D-EDNY,AA5,AMERICAN AA-5 Tiger,L1P,L
3D10FE,D-EERM,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D11FE,D-EFBI,RS18,SPORTAVIA-PUTZER RS-180 Sportsman,L1P,L
3D12FE,D-EFLE,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D13FE,D-EFVA,ZZZZ,,-0-,-
3D14FE,D-EGEW,SR22,CIRRUS SR-22,L1P,L
3D15FE,D-EGOS,P149,PIAGGIO P-149,L1P,L
3D17FE,D-EHIK,P28U,PIPER PA-28RT-201T Turbo,L1P,L
3D18FE,D-EHSG,P28R,PIPER PA-28R-180/200/201,L1P,L
3D19FE,D-EICC,DR30,CENTRE EST Prince,L1P,L
3D21FE,D-ELCW,P28S,PIPER PA-28R-201T,L1P,L
3D22FE,D-ELMS,P28U,PIPER PA-28RT-201T Turbo,L1P,L
3D24FE,D-EMGK,DV20,DIAMOND DA-20,L1P,L
3D28FE,D-ENTU,A210,AQUILA A-210,L1P,L
3D2BFE,D-EOXI,C172,CESSNA 172 Skyhawk,L1P,L
3D32FE,D-EROG,AA5,AMERICAN AA-5 Tiger,L1P,L
3D37FE,D-ETLM,DV20,DIAMOND DA-20,L1P,L
3D3CFE,D-EVIS,TOBA,SOCATA Tobago,L1P,L
3D40FE,D-EWWC,SR20,CIRRUS SR-20,L1P,L
3D48FE,D-EZWW,SR22,CIRRUS SR-22,L1P,L
3DC9FE,D-GWTA,P06T,TECNAM P-2006T,L2P,L
3DD2FE,D-HADQ,EC45,AIRBUS HELICOPTERS EC-145,H2T,L
3E34FE,D-ILGO,BE80,BEECH 80 Queen Air,L2P,L
3E5BFE,D-KAAO,RF4,FOURNIER RF-4,L1P,L
3E62FE,D-KCRM,VENT,SCHEMPP-HIRTH Ventus,L1P,L
3E63FE,D-KDBI,GLID,,L0-,-
3E64FE,D-KDLE,GLID,,L0-,-
3E74FE,D-KJMS,DISC,SCHEMPP-HIRTH Discus,L1P,L
3EC1FE,D-KOKS,DIMO,DIAMOND H-36 Dimona,L1P,L
3EC9FE,D-KRLM,GLID,,L0-,-
3ECBFE,D-KSFE,S10S,STEMME S-10 Chrysalis,L1P,L
3ECEFE,D-KTIS,SF25,SCHEIBE SF-25 Falke,L1P,L
3ED6FE,D-KWJM,GLID,,L0-,-
3EDAFE,D-KXWW,DISC,SCHEMPP-HIRTH Discus,L1P,L
3EE2FE,D-0615,GLID,,L0-,-
3EE9FE,D-2407,GLID,,L0-,-
3EECFE,D-3175,GLID,,L0-,-
3EEDFE,D-3431,GLID,,L0-,-
3EF0FE,D-4199,DUOD,SCHEMPP-HIRTH Duo Discus,L1P,L
3EF4FE,D-5223,GLID,,L0-,-
3EF9FE,D-6503,GLID,,L0-,-
3EFDFE,D-7527,GLID,,L0-,-
3F2DFE,D-ODIC,BALL,,B0-,-
3F4EFE,54+16,A400,AIRBUS A-400M,L4T,H
3FACFE,78+39,NH90,NHI NH-90,H2T,M
3FE9FE,D-MHEJ,C42,IKARUS C-42 Bison,L1P,L
3FEAFE,D-MLIW,CH60,ZENAIR CH-600 Zodiac,L1P,L
3FEDFE,D-MSLR,EV97,EVEKTRO EV-97 EuroStar,L1P,L
3FEEFE,D-MRGX,GX,REMOS GX,L1P,L
3FF1FE,D-MBKE,SVNH,AEROTEC Savannah,L1P,L
3FF2FE,D-MBTP,DV1,DOVA Skylark,L1P,L
3FF3FE,D-MUCY,CH60,ZENAIR CH-600 Zodiac,L1P,L
3FF4FE,D-MRIK,ECHO,TECNAM P-92 Echo,L1P,L
3FF5FE,D-MOPT,CH60,ZENAIR CH-600 Zodiac,L1P,L
3FF9FE,D-MMFZ,G70,GROPPO G-70,L1P,L
400AFE,G-EUXF,A321,AIRBUS A-321,L2J,M
400BFE,G-RVRE,P68,PARTENAVIA P-68 Observer,L2P,L
400CFE,G-LNKS,JS31,BRITISH AEROSPACE Jetstream T.Mk.3,L2T,M
400DFE,G-CDVC,A109,AGUSTA AW-109 Grand,H2T,L
400EFE,G-EZBD,A319,AIRBUS A-319,L2J,M
4011FE,G-CESD,SKRA,BEST OFF Sky Ranger,L1P,L
4012FE,G-CEUN,DISC,SCHEMPP-HIRTH Discus,L1P,L
4013FE,G-AHAU,J1,AUSTER J-1,L1P,L
4015FE,G-ASVG,CP30,PIEL Emeraude,L1P,L
4016FE,G-AVLF,P28A,PIPER PA-28-140/150/160/180,L1P,L
4017FE,G-AXCG,D11,JODEL D-11x/12x,L1P,L
401BFE,G-YOGI,DR40,ROBIN DR-400,L1P,L
401DFE,G-BGXC,TOBA,SOCATA Tobago,L1P,L
401EFE,G-BIIT,P28A,PIPER PA-28-140/150/160/180,L1P,L
4020FE,G-BLOV,BALL,,B0-,-
4022FE,G-OPUB,RF6,FOURNIER RF-6,L1P,L
402AFE,G-MTYS,ULAC,,L0-,-
402EFE,G-MVVO,ULAC,,L0-,-
4033FE,G-BTIV,P28A,PIPER PA-28-140/150/160/180,L1P,L
4034FE,G-MWWD,RENE,Renegade,L1P,L
4038FE,G-OZEE,AVID,AVID Flyer,L1P,L
403FFE,G-BXXT,BE76,BEECH 76 Duchess,L2P,L
4041FE,G-EORJ,EUPA,Europa,L1P,L
4046FE,G-SUCK,BALL,,B0-,-
4047FE,G-CBUX,ULAC,,L0-,-
4048FE,G-PHYS,JAB4,JABIRU J200-450,L1P,L
4049FE,G-CCKG,SKRA,BEST OFF Sky Ranger,L1P,L
404BFE,G-TECS,SIRA,TECNAM P-2002 Sierra,L1P,L
404DFE,G-CDNJ,MC10,COLOMBAN Cricri,L2P,L
4050FE,G-CEIG,RV7,VANS RV-7,L1P,L
4053FE,G-LSLS,GLID,,L0-,-
4055FE,G-DCNC,GLID,,L0-,-
4056FE,G-CEYR,MT,ROTORSPORT MTOSport,G1P,L
4058FE,G-DBNH,GLID,,L0-,-
4059FE,G-DJWS,GLID,,L0-,-
405AFE,G-CFGD,ULAC,,L0-,-
405BFE,G-YMMU,B772,BOEING 777-200,L2J,H
405EFE,G-EFJD,B209,MBB BO-209 Monsun,L1P,L
405FFE,G-DDMN,GLID,,L0-,-
4061FE,G-CGGS,R44,ROBINSON R-44 Raven,H1P,L
4063FE,G-BADZ,PTS2,PITTS S-2 Special,L1P,L
4066FE,G-SEAL,R44,ROBINSON R-44 Raven,H1P,L
4067FE,G-CHIW,XA85,RAJ HAMSA XA-85,L1P,L
4068FE,G-NIPL,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
4069FE,G-CHZI,C72R,CESSNA 172R Cutlass RG,L1P,L
406CFE,G-RMAV,C42,IKARUS C-42 Bison,L1P,L
406DFE,G-CIOA,RBEL,MURPHY Rebel,L1P,L
406FFE,G-AVAV,SPIT,SUPERMARINE Spitfire,L1P,L
4071FE,G-BNRW,BALL,,B0-,-
4073FE,G-GTSD,ULAC,,L0-,-
4074FE,G-VWND,A332,AIRBUS A-330-200,L2J,H
4075FE,G-NEOS,A21N,AIRBUS A-321neo,L2J,M
4076FE,G-REXA,BE20,BEECH 200 Super King Air,L2T,M
4077FE,G-DBDM,EFOX,AEROPRO Eurofox,L1P,L
4078FE,G-DRTP,B738,BOEING 737-800,L2J,M
4079FE,G-CLMI,PIAT,PIPISTREL Alpha Trainer,L1P,L
407AFE,G-WNDR,DRON,,D0-,-
407BFE,G-EGHW,B209,MBB BO-209 Monsun,L1P,L
