00A02B,ZS-MEC,C172,CESSNA 172 Skyhawk,L1P,L
00A12B,ZS-MNY,PA32,PIPER PA-32,L1P,L
00AE2B,ZS-YAV,E190,EMBRAER ERJ-190-100,L2J,M
00B22B,ZS-SZI,A320,AIRBUS A-320,L2J,M
00CB2B,ZU-WRV,RV10,VANS RV-10,L1P,L
01012B,SU-GDM,B77W,BOEING 777-300ER,L2J,H
01022B,SU-BUJ,A320,AIRBUS A-320,L2J,M
02012B,CN-NML,A320,AIRBUS A-320,L2J,M
03002B,A2-DBH,BE9L,BEECH 90 King Air,L2T,L
03842B,TU-TSW,A320,AIRBUS A-320,L2J,M
04002B,ET-ANI,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
04012B,ET-ATR,A359,AIRBUS A-350-900,L2J,H
05402B,5R-AME,BE20,BEECH 200 Super King Air,L2T,M
05A02B,8Q-MBC,DHC6,DE HAVILLAND DHC-6 Twin Otter,L2T,L
06422B,5N-EXS,CL60,BOMBARDIER CL-600 Challenger,L2J,M
06A12B,A7-ANO,A35K,AIRBUS A-350-1000,L2J,H
08002B,5H-TCD,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
09012B,T-912,IL76,ILYUSHIN Il-76/82,L4J,H
0A002B,7T-VVR,AT75,ATR-72-500,L2T,M
0AC02B,HK-4525,E145,EMBRAER ERJ-145,L2J,M
0AC82B,FAC4529,UH1,BELL UH-1 Huey,H1T,L
0AC92B,PNC-0709,UH1,BELL UH-1 Huey,H1T,L
0B402B,TG-NIN,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
0C202B,HP-1532CMP,B738,BOEING 737-800,L2J,M
0D042B,XA-VOK,A319,AIRBUS A-319,L2J,M
0D0A2B,XA-VGL,E55P,EMBRAER EMB-505 Phenom 300,L2J,M
0D0B2B,XA-ASE,A139,AGUSTA AW-139,H2T,L
0D0C2B,XB-LSA,C500,CESSNA 500 Citation 1,L2J,L
0D0D2B,XA-VBI,A321,AIRBUS A-321,L2J,M
0D0E2B,XA-VXA,A21N,AIRBUS A-321neo,L2J,M
0D832B,YV3287,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
140B2B,RA-02859,E170,EMBRAER ERJ-170-100,L2J,M
14232B,RA-09003,F900,DASSAULT Falcon 900,L3J,M
14812B,RA-33067,AN2,ANTONOV An-2,L1P,L
14A12B,RA-41259,A140,HESA 140 Faraz,L2T,M
14FA2B,RA-64043,T204,TUPOLEV Tu-204/214/224/234,L2J,M
151E2B,RA-73259,B733,BOEING 737-300,L2J,M
15202B,RA-73771,A320,AIRBUS A-320,L2J,M
155C2B,RA-89131,SU95,SUKHOI Superjet 100-95,L2J,M
30062B,I-SUEM,EC45,AIRBUS HELICOPTERS EC-145,H2T,L
30072B,I-IMMO,BALL,,B0-,-
30092B,I-EBXK,C150,CESSNA 150,L1P,L
32002B,MM81956,A139,AGUSTA AW-139,H2T,L
33FE2B,MM7082,TOR,PANAVIA Tornado,L2J,M
382A2B,F-BKRL,PA27,PIPER PA-23-250 Aztec,L2P,L
38522B,F-BURL,C150,CESSNA 150,L1P,L
385F2B,F-BXZL,C172,CESSNA 172 Skyhawk,L1P,L
39192B,F-GGJL,DR40,ROBIN DR-400,L1P,L
391A2B,F-GGRL,M20P,MOONEY M-20,L1P,L
39232B,F-GIZL,CP10,CAP AVIATION CAP-10,L1P,L
39282B,F-GKBL,C172,CESSNA 172 Skyhawk,L1P,L
39302B,F-GMBL,AS55,AEROSPATIALE AS-355 Ecureuil 2,H2T,L
39392B,F-GOJL,H269,HUGHES Sky Knight,H1P,L
393A2B,F-GORL,DR40,ROBIN DR-400,L1P,L
393D2B,F-GPJL,DR40,ROBIN DR-400,L1P,L
393E2B,F-GPRL,DR40,ROBIN DR-400,L1P,L
39462B,F-GRRL,APM2,ISSOIRE APM-20 Lionceau,L1P,L
39482B,F-GSBL,HR20,ROBIN HR-200,L1P,L
394A2B,F-GSRL,DR40,ROBIN DR-400,L1P,L
394F2B,F-GTZL,DR40,ROBIN DR-400,L1P,L
39562B,F-GVRL,C72R,CESSNA 172R Cutlass RG,L1P,L
39622B,F-GYRL,DR40,ROBIN DR-400,L1P,L
39802B,F-HABL,DA40,DIAMOND DA-40 Club Star,L1P,L
39822B,F-HARL,DR40,ROBIN DR-400,L1P,L
39842B,F-HBBL,BALL,,B0-,-
39892B,F-HCJL,MD52,MCDONNELL-DOUGLAS MD-520N,H1T,L
39982B,F-HGBL,TB20,SOCATA TB-20 Trinidad,L1P,L
39A52B,F-HJJL,PC12,PILATUS PC-12,L1T,L
39A92B,F-HKJL,R44,ROBINSON R-44 Raven,H1P,L
39AD2B,F-HLJL,PA34,PIPER PA-34 Seneca,L2P,L
39B12B,F-HMJL,R44,ROBINSON R-44 Raven,H1P,L
