00415C,Z-WPE,B762,BOEING 767-200,L2J,H
00935C,ZS-HHZ,B06,BELL 206 JetRanger,H1T,L
00985C,ZS-JFF,BE55,BEECH 55 Baron,L2P,L
00A75C,ZS-OWX,AN32,ANTONOV An-32 Sutlej,L2T,M
00EE5C,ZU-STF,SLG2,AIRPLANE FACTORY Sling 2,L1P,L
01015C,SU-GDT,A333,AIRBUS A-330-300,L2J,H
04005C,ET-APL,B738,BOEING 737-800,L2J,M
04015C,ET-AVT,B77L,BOEING 777-200LR,L2J,H
04C15C,5Y-CCW,C175,CESSNA 175 Skylark,L1P,L
05E05C,5T-CLL,E75L,EMBRAER ERJ-170-200 (long wing),L2J,M
06425C,5N-DAB,B733,BOEING 737-300,L2J,M
06A25C,QA72,A139,AGUSTA AW-139,H2T,L
07C05C,ST-GFL,B734,BOEING 737-400,L2J,M
0A805C,C6-BFW,AT76,ATR-72-600,L2T,M
0AC75C,EJC5428,UH1,BELL UH-1 Huey,H1T,L
0B405C,TG-COC,BE20,BEECH 200 Super King Air,L2T,M
0C205C,HP-1717CMP,B738,BOEING 737-800,L2J,M
0C605C,9Y-GUY,B38M,BOEING 737 MAX 8,L2J,M
0D055C,XA-SAA,LJ45,LEARJET 45,L2J,M
0D065C,XB-DBT,C55B,CESSNA 550B Citation Bravo,L2J,L
0D075C,XA-URM,DC93,MCDONNELL DOUGLAS DC-9-30,L2J,M
0D085C,XA-AMX,B788,BOEING 787-8 Dreamliner,L2J,H
0D095C,XA-MAF,E145,EMBRAER ERJ-145,L2J,M
0D0A5C,XB-PMN,C82R,CESSNA R182 Skylane RG,L1P,L
0D0B5C,XB-BAY,PA32,PIPER PA-32,L1P,L
0D0C5C,XB-ODN,C550,CESSNA 550 Citation S2,L2J,L
0D805C,YV1603,BE20,BEECH 200 Super King Air,L2T,M
0D835C,YV2854,BE36,BEECH 36 Bonanza,L1P,L
0D845C,YV3531,B743,BOEING 747-300,L4J,H
142E5C,11868,AN12,ANTONOV An-12,L4T,M
142F5C,RA-12124,,,,
15085C,RA-67676,L410,LET L-410 Turbolet,L2T,L
151E5C,RA-73308,B738,BOEING 737-800,L2J,M
15205C,RA-73820,A20N,AIRBUS A-320neo,L2J,M
154C5C,RA-85084,T154,TUPOLEV Tu-154,L3J,M
155C5C,RA-89180,SU95,SUKHOI Superjet 100-95,L2J,M
30025C,I-KREM,H25B,HAWKER BEECHCRAFT Hawker 750/850,L2J,M
30035C,I-COLK,A139,AGUSTA AW-139,H2T,L
30055C,I-AWCF,A169,AGUSTA AW-169,H2T,L
30085C,I-PIKI,A109,AGUSTA AW-109 Grand,H2T,L
32005C,MM82053,A169,AGUSTA AW-169,H2T,L
38045C,F-JXRX,DV1,DOVA Skylark,L1P,L
