30083E,I-AWVD,A109,AGUSTA AW-109 Grand,H2T,L
32003E,VF-145,A139,AGUSTA AW-139,H2T,L
33FD3E,MM55236,M345,AERMACCHI M-345,L1J,L
3AAB3E,F-MGAS,GAZL,AEROSPATIALE SA-341 Gazelle,H1T,L
3B763E,E143,AJET,DASSAULT-DORNIER Alpha Jet,L2J,M
3B773E,054,E121,EMBRAER EMB-121 Xingu,L2T,L
3B7B3E,F-ZBMJ,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
3C123E,D-AVXP,A321,AIRBUS A-321,L2J,M
3D053E,D-EAFU,C207,CESSNA 207 Turbo Stationair,L1P,L
3D0A3E,D-ECDA,DV20,DIAMOND DA-20,L1P,L
3D0E3E,D-EDQK,C172,CESSNA 172 Skyhawk,L1P,L
3D0F3E,D-EEAG,JB15,OBERLECHNER JOB-15,L1P,L
3D123E,D-EFDU,C152,CESSNA 152,L1P,L
3D143E,D-EFXM,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D153E,D-EGHI,SR22,CIRRUS SR-22,L1P,L
3D163E,D-EGRE,TOBA,SOCATA Tobago,L1P,L
3D173E,D-EHBA,C172,CESSNA 172 Skyhawk,L1P,L
3D1A3E,D-EIEO,TOBA,SOCATA Tobago,L1P,L
3D213E,D-EKVM,C206,CESSNA  206 Stationair,L1P,L
3D223E,D-ELFI,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D233E,D-ELPE,M20P,MOONEY M-20,L1P,L
3D243E,D-ELZA,DV20,DIAMOND DA-20,L1P,L
3D253E,D-EMIW,PA24,PIPER PA-24 Comanche,L1P,L
3D273E,D-ENCO,P28A,PIPER PA-28-140/150/160/180,L1P,L
3D293E,D-ENWG,SC01,FFT Speed Canard,L1P,L
3D2E3E,D-EPTM,B36T,BEECH 36 Turbine Bonanza,L1T,L
3D343E,D-ESAO,PA46,PIPER PA-46-310/350,L1P,L
3D353E,D-ESKK,S05R,SIAI-MARCHETTI S-205-22R,L1P,L
3D3E3E,D-EVVA,M20T,MOONEY M-20T,L1P,L
3D3F3E,D-EWEW,TB20,SOCATA TB-20 Trinidad,L1P,L
3D423E,D-EXIK,E400,EXTRA EA-400,L1P,L
3D483E,D-EZPM,G115,GROB G-115,L1P,L
3D493E,D-EZZI,M7,MAULE M-7,L1P,L
3D6A3E,D-FMMG,K100,DAHER Kodiak 100,L1T,L
3D9B3E,D-GFAS,DA42,DIAMOND DA-42 Guardian,L2P,L
3DF43E,D-HMTA,H269,HUGHES Sky Knight,H1P,L
3DF73E,D-HNWO,BK17,EUROCOPTER BK117 C-1/2,H2T,L
3E0A3E,D-HVBQ,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
3E193E,D-IATI,DA62,DIAMOND DA-62,L2P,L
3E1F3E,D-IDAK,BE9L,BEECH 90 King Air,L2T,L
3E383E,D-IMMO,AEST,AEROSTAR 600,L2P,L
3E393E,D-IMWK,SW3,SWEARINGEN Merlin 3,L2T,L
3E443E,D-IRAS,HDJT,HONDA HondaJet,L2J,L
3E4D3E,D-IULI,C25A,CESSNA 525A Citation CJ2,L2J,L
3E5E3E,D-KAWS,DIMO,DIAMOND H-36 Dimona,L1P,L
3E5F3E,D-KBGO,DG80,DG FLUGZEUGBAU DG-800,L1P,L
3E623E,D-KCKC,DIMO,DIAMOND H-36 Dimona,L1P,L
3E6C3E,D-KGEO,VENT,SCHEMPP-HIRTH Ventus,L1P,L
3E763E,D-KJZA,GLID,,L0-,-
3E783E,D-KKSS,AS25,SCHLEICHER ASH-25,L1P,L
3E7A3E,D-KLMK,DIMO,DIAMOND H-36 Dimona,L1P,L
3EC13E,D-KODI,SF25,SCHEIBE SF-25 Falke,L1P,L
3EC93E,D-KREC,GLID,,L0-,-
3ED23E,D-KUOS,GLID,,L0-,-
3EEB3E,D-2727,GLID,,L0-,-
3EED3E,D-3239,GLID,,L0-,-
3F843E,77+01,EC45,AIRBUS HELICOPTERS EC-145,H2T,L
3FC73E,D-OMWS,BALL,,B0-,-
3FEB3E,D-MSRI,SKRA,BEST OFF Sky Ranger,L1P,L
3FEC3E,D-MMKL,G3,REMOS Mirage,L1P,L
3FED3E,D-MSUG,C42,IKARUS C-42 Bison,L1P,L
3FEF3E,D-MMFR,MT,ROTORSPORT MTOSport,G1P,L
3FF03E,D-MXBR,BREZ,AEROSTYLE Breezer,L1P,L
3FF13E,D-MWES,FK9,B&F TECHNIK FK-9,L1P,L
3FF23E,D-MHIC,NG5,BRM AERO NG-5/6 Bristell,L1P,L
3FF43E,D-MULI,C42,IKARUS C-42 Bison,L1P,L
3FF63E,D-MUCS,G3,REMOS Mirage,L1P,L
3FF83E,D-MYTS,FK9,B&F TECHNIK FK-9,L1P,L
40073E,G-BYGF,B744,BOEING 747-400,L4J,H
40093E,G-EUOE,A319,AIRBUS A-319,L2J,M
400A3E,G-VIPX,PA31,PIPER PA-31-300/310/325/350/425,L2P,L
400B3E,G-AMRA,DC3,DOUGLAS DC-3 Dakota,L2P,M
40133E,G-WYLD,T210,CESSNA T210 Turbo Centurion,L1P,L
40163E,G-ATFY,C172,CESSNA 172 Skyhawk,L1P,L
40173E,G-AVVC,C172,CESSNA 172 Skyhawk,L1P,L
40183E,G-AXNX,C182,CESSNA 182 Skylane,L1P,L
40193E,G-AZHC,D11,JODEL D-11x/12x,L1P,L
401D3E,G-BFTC,P28S,PIPER PA-28R-201T,L1P,L
401F3E,G-BITA,PA18,PIPER PA-18 Super Cub,L1P,L
40203E,G-BKGW,C152,CESSNA 152,L1P,L
40243E,G-MMGL,ULAC,,L0-,-
40263E,G-BMJD,C152,CESSNA 152,L1P,L
40293E,G-MTKI,ULAC,,L0-,-
402B3E,G-BOPC,P28A,PIPER PA-28-140/150/160/180,L1P,L
40313E,G-GORE,STST,CFM Star Streak,L1P,L
40323E,G-BSSA,L8,LUSCOMBE 8,L1P,L
40463E,G-OOIO,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
40493E,G-CCDP,XAIR,RAJ HAMSA X-AIR Falcon,L1P,L
404A3E,G-HAYE,CP23,MURDY CAP-230/1/2,L1P,L
404B3E,G-TOPK,EUPA,Europa,L1P,L
404C3E,G-CCYO,EAGL,CHRISTEN Eagle,L1P,L
404D3E,G-CDGV,B06,BELL 206 JetRanger,H1T,L
404E3E,G-CDMH,C10T,CESSNA P210 Turbine,L1T,L
40503E,G-PTAR,SKRA,BEST OFF Sky Ranger,L1P,L
40513E,G-CEJN,M20P,MOONEY M-20,L1P,L
40523E,G-GLII,G2T1,GREAT LAKES 2T-1,L1P,L
40533E,G-CHHH,GLID,,L0-,-
40553E,G-DCSD,GLID,,L0-,-
40563E,G-CFGP,GLID,,L0-,-
40583E,G-CJUV,DISC,SCHEMPP-HIRTH Discus,L1P,L
405C3E,G-CJHN,GLID,,L0-,-
405D3E,G-JMAL,JABI,Jabiru J120,L1P,L
40603E,G-TLAC,ULAC,,L0-,-
40613E,G-HAEF,EV97,EVEKTRO EV-97 EuroStar,L1P,L
40623E,G-OMSA,FDCT,FLIGHT DESIGN CT,L1P,L
40633E,G-SWIG,R44,ROBINSON R-44 Raven,H1P,L
40653E,G-EZGO,A319,AIRBUS A-319,L2J,M
40663E,G-CGXX,SVNH,AEROTEC Savannah,L1P,L
40683E,G-VUFO,A333,AIRBUS A-330-300,L2J,H
406A3E,G-EUYU,A320,AIRBUS A-320,L2J,M
406B3E,G-VINK,S92,SIKORSKY S-92 Helibus,H2T,M
406C3E,G-CIHN,BALL,,B0-,-
406E3E,G-CIOU,BALL,,B0-,-
406F3E,G-NHAD,AS65,AEROSPATIALE AS-365 Dauphin 2,H2T,L
40713E,G-LLLY,EN48,ENSTROM TH-28,H1T,L
40723E,G-ULFM,GLF4,GULFSTREAM 4,L2J,M
40753E,G-CKVG,C42,IKARUS C-42 Bison,L1P,L
40773E,G-EMED,EC75,AIRBUS HELICOPTERS EC-175,H2T,M
40783E,G-CLGH,S92,SIKORSKY S-92 Helibus,H2T,M
407A3E,G-XATW,A21N,AIRBUS A-321neo,L2J,M
407B3E,G-FTAC,P28A,PIPER PA-28-140/150/160/180,L1P,L
407D3E,G-OWEE,B505,BELL 505 JetRanger X,H1T,L
42433E,VP-BJO,B77W,BOEING 777-300ER,L2J,H
42443E,VQ-BIO,FA7X,DASSAULT Falcon 7X,L3J,M
42483E,VP-CYJ,GL5T,BOMBARDIER BD-700 Global 5000/5500,L2J,M
43C13E,ZJ785,AS65,AEROSPATIALE AS-365 Dauphin 2,H2T,L
43C63E,XV714,S61,SIKORSKY S-61 Sea King,H2T,M
43C73E,ZJ946,EUFI,EUROFIGHTER 2000,L2J,M
43C93E,ZM716,H64,MCDONNELL DOUGLAS AH-64 Apache,H2T,M
43E83E,M-SCMG,FA7X,DASSAULT Falcon 7X,L3J,M
43EB3E,2-CYFR,S22T,CIRRUS SR-22T Turbo,L1P,L
44003E,OE-ICS,A320,AIRBUS A-320,L2J,M
44013E,OE-ATG,G120,GROB G-120,L1P,L
44023E,OE-DME,BE23,BEECH 23 Sundowner,L1P,L
44033E,OE-LQA,A319,AIRBUS A-319,L2J,M
44043E,OE-AMS,EUPA,Europa,L1P,L
44093E,OE-IJW,A320,AIRBUS A-320,L2J,M
45203E,LZ-BVM,B733,BOEING 737-300,L2J,M
46063E,OH-CJM,C152,CESSNA 152,L1P,L
46783E,HN-462,F18H,BOEING FA-18 HORNET,L2J,M
471F3E,HA-LVQ,A21N,AIRBUS A-321neo,L2J,M
472D3E,HA-RDM,T28,NORTH AMERICAN T-28,L1P,L
47853E,LN-ODX,R22,ROBINSON R-22 Mariner,H1P,L
47BF3E,LN-OUG,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
48043E,J-210,F16,GENERAL DYNAMICS F-16 Fighting Falcon,L1J,M
48083E,D-102,H47,BOEING-VERTOL CH-47 Chinook,H2T,M
48443E,P4-RTS,AT43,ATR-42-300,L2T,M
48473E,PH-MMN,BALL,,B0-,-
484A3E,PH-692,GLID,,L0-,-
484C3E,PH-MJS,BE23,BEECH 23 Sundowner,L1P,L
484E3E,PH-APA,PA18,PIPER PA-18 Super Cub,L1P,L
484F3E,PH-1481,GLID,,L0-,-
48513E,PH-1EJ,ZZZZ,,-0-,-
48533E,PH-4N9,MT,ROTORSPORT MTOSport,G1P,L
48543E,PH-1TY,ZZZZ,,-0-,-
48553E,PH-2FZ,ZZZZ,,-0-,-
48563E,PH-2PT,ZZZZ,,-0-,-
48643E,PH-GZF,BALL,,B0-,-
497C3E,15131,F16,GENERAL DYNAMICS F-16 Fighting Falcon,L1J,M
49C23E,OK-WUD03,EV97,EVEKTRO EV-97 EuroStar,L1P,L
49D03E,OK-JLV,Z42,ZLIN Z-42/142/242,L1P,L
49D13E,OK-FAH,C152,CESSNA 152,L1P,L
49D43E,OK-VEA,GLF6,GULFSTREAM G650,L2J,M
49F03E,GND,GND,,V0-,-
4A813E,SE-LIP,F50,FOKKER 50,L2T,M
4B183E,HB-JES,GLF5,GULFSTREAM 5,L2J,M
4B1A3E,HB-JYK,A319,AIRBUS A-319,L2J,M
4B283E,HB-PGG,P28A,PIPER PA-28-140/150/160/180,L1P,L
4B2C3E,HB-QTQ,BALL,,B0-,-
4B2D3E,HB-RDM,T28,NORTH AMERICAN T-28,L1P,L
4B353E,HB-UEG,B209,MBB BO-209 Monsun,L1P,L
4B433E,HB-ZMC,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
4B443E,HB-ZVY,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
4B483E,HB-919,GLID,,L0-,-
4B4C3E,HB-1943,GLID,,L0-,-
4B4D3E,HB-2199,S10S,STEMME S-10 Chrysalis,L1P,L
4B4E3E,HB-2455,DUOD,SCHEMPP-HIRTH Duo Discus,L1P,L
4B513E,HB-3223,DUOD,SCHEMPP-HIRTH Duo Discus,L1P,L
4CA13E,252,CN35,CASA CN-235 Persuader,L2T,M
4CA73E,EI-EBW,B738,BOEING 737-800,L2J,M
4CAD3E,EI-HMW,B38M,BOEING 737 MAX 8,L2J,M
4CC53E,TF-GOE,E190,EMBRAER ERJ-190-100,L2J,M
4D033E,LX-MDT,GA8,GIPPSAERO GA-8 Airvan,L1P,L
4D233E,9H-HUB,A320,AIRBUS A-320,L2J,M
4D243E,9H-AKA,B744,BOEING 747-400,L4J,H
4D403E,3A-MTT,AS50,AEROSPATIALE AS-350 Ecureuil,H1T,L
502D3E,YL-AAZ,BCS3,AIRBUS A220-300,L2J,M
503D3E,LY-DUE,B738,BOEING 737-800,L2J,M
504E3E,ER-LSA,NG4,BRM AERO NG-4,L1P,L
506C3E,S5-AFJ,SB20,SAAB 2000,L2T,M
507C3E,UK-32015,A320,AIRBUS A-320,L2J,M
50843E,UR-MIK,E300,EXTRA EA-300/330/350,L1P,L
50FF3E,33BLACK,AN32,ANTONOV An-32 Sutlej,L2T,M
51103E,ES-ASN,SF34,SAAB 340,L2T,M
60183E,EZ-B024,CRJ7,BOMBARDIER Regional Jet CRJ-700,L2J,M
68213E,JU-8811,E190,EMBRAER ERJ-190-100,L2J,M
68323E,UP-F1010,F100,FOKKER 100,L2J,M
70203E,S2-AFO,B77W,BOEING 777-300ER,L2J,H
73943E,4X-CHV,C172,CESSNA 172 Skyhawk,L1P,L
73953E,4X-HPA,NG5,BRM AERO NG-5/6 Bristell,L1P,L
75023E,9M-PHB,AS55,AEROSPATIALE AS-355 Ecureuil 2,H2T,L
75043E,9M-AGE,A20N,AIRBUS A-320neo,L2J,M
75823E,RP-C8620,A320,AIRBUS A-320,L2J,M
75833E,RP-C8972,A320,AIRBUS A-320,L2J,M
75863E,RP-C5915,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
78023E,B-KPR,B77W,BOEING 777-300ER,L2J,H
78043E,B-9308,C172,CESSNA 172 Skyhawk,L1P,L
78053E,B-000D,A20N,AIRBUS A-320neo,L2J,M
78083E,B-6861,A320,AIRBUS A-320,L2J,M
78093E,B-9622,C172,CESSNA 172 Skyhawk,L1P,L
780A3E,B-LJI,B748,BOEING 747-8,L4J,H
780B3E,B-3362,CRJ9,BOMBARDIER Regional Jet CRJ-900,L2J,M
780C3E,B-1830,A321,AIRBUS A-321,L2J,M
780D3E,B-5965,A333,AIRBUS A-330-300,L2J,H
780E3E,B-8017,A319,AIRBUS A-319,L2J,M
780F3E,B-7365,B77W,BOEING 777-300ER,L2J,H
78103E,B-7973,B77W,BOEING 777-300ER,L2J,H
78123E,B-7300,B738,BOEING 737-800,L2J,M
78133E,B-3275,GLF5,GULFSTREAM 5,L2J,M
78143E,B-1137,B38M,BOEING 737 MAX 8,L2J,M
78153E,B-602N,GLF6,GULFSTREAM G650,L2J,M
78163E,B-306R,A20N,AIRBUS A-320neo,L2J,M
78183E,B-605C,AJ27,COMAC ARJ-21-700 Xiangfeng,L2J,M
78193E,B-30F2,A20N,AIRBUS A-320neo,L2J,M
781B3E,B-322L,A21N,AIRBUS A-321neo,L2J,M
781C3E,B-325M,A21N,AIRBUS A-321neo,L2J,M
781D3E,B-12GC,AURA,SUNWARD Aurora S60/70,L1P,L
781E3E,B-32C3,A20N,AIRBUS A-320neo,L2J,M
79803E,B-6043,A319,AIRBUS A-319,L2J,M
79A03E,B-2337,A320,AIRBUS A-320,L2J,M
7C0D3E,VH-CWG,SR22,CIRRUS SR-22,L1P,L
7C103E,VH-DHS,C172,CESSNA 172 Skyhawk,L1P,L
7C153E,VH-EHC,C182,CESSNA 182 Skylane,L1P,L
7C173E,VH-EVK,EVSS,EVEKTOR SportStar,L1P,L
7C1A3E,VH-FGW,T210,CESSNA T210 Turbo Centurion,L1P,L
7C293E,VH-IFK,AA5,AMERICAN AA-5 Tiger,L1P,L
7C2A3E,VH-IMO,C182,CESSNA 182 Skylane,L1P,L
7C2B3E,VH-ITS,C82R,CESSNA R182 Skylane RG,L1P,L
7C333E,VH-KEO,PA32,PIPER PA-32,L1P,L
7C353E,VH-KSW,AC11,NORTH AMERICAN ROCKWELL Commander 112/114,L1P,L
7C3B3E,VH-LZK,C208,CESSNA 208 Caravan,L1T,L
7C423E,VH-NDC,C208,CESSNA 208 Caravan,L1T,L
7C4D3E,VH-PJK,C10T,CESSNA P210 Turbine,L1T,L
7C563E,VH-RBK,C182,CESSNA 182 Skylane,L1P,L
7C573E,VH-RIO,H25B,HAWKER BEECHCRAFT Hawker 750/850,L2J,M
7C583E,VH-RPS,RV12,VANS RV-12,L1P,L
7C5E3E,VH-SWG,C182,CESSNA 182 Skylane,L1P,L
7C603E,VH-TAO,RV12,VANS RV-12,L1P,L
7C683E,VH-UVK,A320,AIRBUS A-320,L2J,M
7C6B3E,VH-VGW,C180,CESSNA  180 Skywagon,L1P,L
7C703E,VH-WGG,C210,CESSNA 201 Centurion,L1P,L
7C7A3E,VH-YFK,B738,BOEING 737-800,L2J,M
7C7C3E,VH-YTS,DA40,DIAMOND DA-40 Club Star,L1P,L
7CBC3E,19-7150,JAB4,JABIRU J200-450,L1P,L
7CC43E,23-8827,NG5,BRM AERO NG-5/6 Bristell,L1P,L
7CF83E,A27-004,HAWK,BRITISH AEROSPACE T-45 Goshawk,L1J,M
80003E,VT-ESJ,A320,AIRBUS A-320,L2J,M
80043E,VT-JWQ,A332,AIRBUS A-330-200,L2J,H
80053E,VT-PPT,A321,AIRBUS A-321,L2J,M
80073E,VT-ANX,B788,BOEING 787-8 Dreamliner,L2J,H
800C3E,VT-ALX,B77W,BOEING 777-300ER,L2J,H
800D3E,VT-WJD,A20N,AIRBUS A-320neo,L2J,M
80143E,VT-KNR,D228,DORNIER 228,L2T,L
80153E,VT-IBB,A21N,AIRBUS A-321neo,L2J,M
84093E,JA02JC,AT46,ATR-42-600,L2T,M
841B3E,JA07KG,A109,AGUSTA AW-109 Grand,H2T,L
84653E,JA135G,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
84B83E,JA218A,A20N,AIRBUS A-320neo,L2J,M
84BB3E,JA223Y,S76,SIKORSKY S-76 Spirit,H2T,L
84C43E,JA24MC,A320,AIRBUS A-320,L2J,M
852E3E,JA3958,C172,CESSNA 172 Skyhawk,L1P,L
86803E,JA737U,B738,BOEING 737-800,L2J,M
86953E,JA794A,B77W,BOEING 777-300ER,L2J,H
86D63E,JA826A,B412,BELL 412,H2T,L
86E13E,JA858A,DH8D,DE HAVILLAND DHC-8-400 Dash 8,L2T,M
87CC3E,98-1210,KC2,KAWASAKI C-2,L2J,H
88803E,VN-A683,A321,AIRBUS A-321,L2J,M
88813E,VN-A635,A321,AIRBUS A-321,L2J,M
89613E,A6-EYI,A332,AIRBUS A-330-200,L2J,H
89643E,A6-AEH,A321,AIRBUS A-321,L2J,M
89653E,A6-BMG,B78X,BOEING 787-10 Dreamliner,L2J,H
896C3E,1229,C17,BOEING C-17 Globemaster 3,L4J,H
89813E,P2-AHP,C208,CESSNA 208 Caravan,L1T,L
8A003E,PK-GGC,B735,BOEING 737-500,L2J,M
8A023E,PK-GFF,B738,BOEING 737-800,L2J,M
8A033E,PK-WFZ,AT76,ATR-72-600,L2T,M
8A053E,PK-JTO,,,,
8A073E,HR-3601,AS65,AEROSPATIALE AS-365 Dauphin 2,H2T,L
8A093E,PK-BGF,B738,BOEING 737-800,L2J,M
A0003E,N1CK,BE35,BEECH 35 Starfire Bonanza,L1P,L
A0023E,N1YX,GLAS,Glasair,L1P,L
A0053E,N100FN,BE40,BEECH 400 Beechjet,L2J,M
A0073E,N1001Q,C310,CESSNA 310,L2P,L
A0093E,N101JL,C550,CESSNA 550 Citation S2,L2J,L
A00A3E,N101US,CL60,BOMBARDIER CL-600 Challenger,L2J,M
A00F3E,N1025W,BE35,BEECH 35 Starfire Bonanza,L1P,L
A0103E,N103EA,P32R,PIPER PA-32R-300/301/301T,L1P,L
A0123E,N1030N,P32R,PIPER PA-32R-300/301/301T,L1P,L
A0133E,N1037Z,NORS,NOORDUYN Norseman,L1P,L
A0153E,N104TE,R44,ROBINSON R-44 Raven,H1P,L
A0163E,N1042R,BE95,BEECH 95 Travel Air,L2P,L
A0173E,N10492,J3,PIPER J-3 Cub,L1P,L
A01A3E,N1054U,PA34,PIPER PA-34 Seneca,L2P,L
A01B3E,N106CP,UH1,BELL UH-1 Huey,H1T,L
A01F3E,N107FM,BALL,,B0-,-
A0203E,N107RT,BALL,,B0-,-
A0213E,N1071P,PA23,PIPER PA-23,L2P,L
A0223E,N10780,ULAC,,L0-,-
A0233E,N108JK,ULAC,,L0-,-
A0253E,N1083S,BE9L,BEECH 90 King Air,L2T,L
A0273E,N109MH,A109,AGUSTA AW-109 Grand,H2T,L
A0283E,N109XP,A109,AGUSTA AW-109 Grand,H2T,L
A02B3E,N11QF,EC30,AIRBUS HELICOPTERS EC-130,H1T,L
A02D3E,N110LS,CAMP,GREGA GN-1 Aircamper,L1P,L
A02F3E,N1105D,C140,CESSNA 140,L1P,L
A0303E,N111DJ,P28R,PIPER PA-28R-180/200/201,L1P,L
A0313E,N111PQ,BE95,BEECH 95 Travel Air,L2P,L
A0323E,N111ZW,BE36,BEECH 36 Bonanza,L1P,L
A0333E,N1117G,C208,CESSNA 208 Caravan,L1T,L
A0363E,N11219,SR22,CIRRUS SR-22,L1P,L
A0373E,N1129K,C172,CESSNA 172 Skyhawk,L1P,L
A03B3E,N114BX,AC11,NORTH AMERICAN ROCKWELL Commander 112/114,L1P,L
A03C3E,N114NC,PA31,PIPER PA-31-300/310/325/350/425,L2P,L
A03E3E,N1146E,CH7A,BELLANCA 7 Champion,L1P,L
A0403E,N115RA,M18,PZL-MIELEC M-18 Dromader,L1P,L
A0413E,N11507,C150,CESSNA 150,L1P,L
A0423E,N1158H,P28A,PIPER PA-28-140/150/160/180,L1P,L
A0463E,N117AK,S22T,CIRRUS SR-22T Turbo,L1P,L
A0473E,N117LR,LJ55,LEARJET 55,L2J,M
A04B3E,N118PP,RV12,VANS RV-12,L1P,L
A04F3E,N119SM,R44,ROBINSON R-44 Raven,H1P,L
A0523E,N12KD,BL8,BELLANCA 8 Decathlon,L1P,L
A0553E,N120RW,C120,CESSNA 120,L1P,L
A0563E,N1201S,M20P,MOONEY M-20,L1P,L
A05B3E,N122BE,PA18,PIPER PA-18 Super Cub,L1P,L
A05C3E,N122ML,ACR2,ACRO SPORT 2,L1P,L
A05E3E,N1225Y,ULAC,,L0-,-
A05F3E,N123EC,BE35,BEECH 35 Starfire Bonanza,L1P,L
A0643E,N124TG,,,,
A0653E,N1242T,P28A,PIPER PA-28-140/150/160/180,L1P,L
A0693E,N1254W,,,,
A06A3E,N126CR,GLID,,L0-,-
A06B3E,N126NX,C195,CESSNA 195,L1P,L
A06E3E,N127FP,AS29,SCHLEICHER ASG-29,L1P,L
A06F3E,N127RV,RV12,VANS RV-12,L1P,L
A0713E,N12782,C177,CESSNA  177 Cardinal,L1P,L
A0743E,N1283U,C172,CESSNA 172 Skyhawk,L1P,L
A0783E,N1295X,M20P,MOONEY M-20,L1P,L
A0793E,N13EB,,,,
A07B3E,N130AN,A321,AIRBUS A-321,L2J,M
A07E3E,N1305F,C172,CESSNA 172 Skyhawk,L1P,L
A07F3E,N131DL,C82S,CESSNA T182 Turbo Skylane,L1P,L
A0803E,N131PS,QIC2,QUICKIE Q2,L1P,L
A0853E,N1322A,PA18,PIPER PA-18 Super Cub,L1P,L
A0863E,N1329M,ST75,STEARMAN Kaydet,L1P,L
A08D3E,N1346G,C310,CESSNA 310,L2P,L
A08E3E,N135EX,GLID,,L0-,-
A08F3E,N135RC,GLAS,Glasair,L1P,L
A0933E,N136UA,DRON,,D0-,-
A0953E,N137AM,EC35,AIRBUS HELICOPTERS EC-135/635,H2T,L
A09B3E,N138ZX,,,,
A09C3E,N1387H,AR15,AERONCA 15 Sedan,L1P,L
A09E3E,N139SP,,,,
A0A13E,N14KF,BL8,BELLANCA 8 Decathlon,L1P,L
A0A23E,N14VM,AEST,AEROSTAR 600,L2P,L
A0A33E,N140FS,C172,CESSNA 172 Skyhawk,L1P,L
A0A53E,N1401U,C172,CESSNA 172 Skyhawk,L1P,L
A0A63E,N14085,WACF,WACO F,L1P,L
A0A93E,N1413X,R44,ROBINSON R-44 Raven,H1P,L
A0AA3E,N142BG,LNCE,LANCAIR ES,L1P,L
A0AD3E,N14250,B738,BOEING 737-800,L2J,M
A0AE3E,N143EE,HUSK,CHRISTEN Husky,L1P,L
A0B13E,N14373,,,,
A0B63E,N145LA,AT6T,AIR TRACTOR AT-602,L1T,L
A0B83E,N1454Y,C172,CESSNA 172 Skyhawk,L1P,L
A0B93E,N146CT,FDCT,FLIGHT DESIGN CT,L1P,L
A0BF3E,N1471T,P28A,PIPER PA-28-140/150/160/180,L1P,L
A0C43E,N149BF,CRUZ,CSA PS-28 Cruiser,L1P,L
A0C53E,N149MM,P46T,PIPER PA-46-500TP,L1T,L
A0CA3E,N150AQ,RALL,SOCATA Rallye,L1P,L
A0CD3E,N1505H,BALL,,B0-,-
A0D33E,N152SS,GLID,,L0-,-
